time,ax,ay,az,aT
0.003000,0.0415,0.2407,0.0927,0.261
0.003000,-0.1324,0.2387,0.0230,0.274
0.005000,-0.1818,0.2372,-0.0792,0.309
0.010000,-0.0955,0.2070,-0.0691,0.238
0.015000,0.0046,0.1530,0.0051,0.153
0.020000,0.0398,0.1064,0.0288,0.117
0.027000,0.0463,0.0794,-0.0118,0.093
0.030000,0.0507,0.0622,-0.0402,0.090
0.035000,0.0673,0.0309,-0.0090,0.075
0.039000,0.0671,0.0115,0.0220,0.072
0.045000,0.0239,-0.0031,0.0099,0.026
0.051000,-0.0001,-0.0128,-0.0068,0.014
0.054000,0.0162,-0.0201,-0.0067,0.027
0.059000,0.0490,-0.0416,-0.0114,0.065
0.064000,0.0697,-0.0605,-0.0089,0.093
0.069000,0.0833,-0.0650,0.0031,0.106
0.077000,0.0921,-0.0599,0.0054,0.110
0.085000,0.0963,-0.0620,0.0078,0.115
0.089000,0.0482,-0.0784,0.0172,0.094
0.095000,0.0361,-0.0708,0.0194,0.082
0.100000,0.0122,-0.0561,0.0074,0.058
0.104000,-0.0046,-0.0509,-0.0022,0.051
0.109000,-0.0047,-0.0505,-0.0140,0.053
0.114000,0.0000,-0.0549,0.0051,0.055
0.118000,-0.0047,-0.0474,0.0193,0.051
0.126000,-0.0047,-0.0351,0.0025,0.035
0.129000,0.0025,-0.0276,0.0120,0.030
0.134000,-0.0069,-0.0225,0.0190,0.030
0.138000,-0.0163,-0.0198,0.0117,0.028
0.144000,-0.0256,-0.0121,0.0116,0.031
0.148000,-0.0323,-0.0141,0.0044,0.036
0.153000,-0.0297,-0.0137,-0.0099,0.034
0.160000,-0.0343,-0.0062,-0.0075,0.036
0.164000,-0.0246,0.0083,0.0045,0.026
0.168000,-0.0222,0.0132,-0.0075,0.027
0.174000,-0.0198,0.0180,-0.0121,0.029
0.182000,-0.0102,0.0275,-0.0073,0.030
0.183000,0.0016,0.0321,-0.0049,0.033
0.188000,0.0156,0.0391,-0.0024,0.042
0.199000,0.0344,0.0483,-0.0096,0.060
0.203000,0.0509,0.0409,-0.0024,0.065
0.210000,0.0247,0.0453,0.0071,0.052
0.213000,0.0081,0.0427,-0.0024,0.043
0.217000,-0.0059,0.0424,0.0023,0.043
0.222000,-0.0294,0.0589,0.0118,0.067
0.228000,-0.0385,0.0705,0.0046,0.080
0.232000,-0.0403,0.0678,0.0069,0.079
0.237000,-0.0352,0.0723,0.0044,0.081
0.243000,-0.0324,0.0743,-0.0099,0.082
0.248000,-0.0298,0.0692,-0.0122,0.076
0.253000,-0.0200,0.0593,-0.0097,0.063
0.258000,-0.0103,0.0495,-0.0096,0.052
0.262000,-0.0052,0.0471,0.0023,0.047
0.267000,-0.0026,0.0352,0.0118,0.037
0.271000,-0.0071,0.0330,0.0116,0.036
0.282000,-0.0021,0.0405,0.0163,0.044
0.283000,0.0053,0.0433,0.0113,0.045
0.286000,0.0008,0.0388,0.0017,0.039
0.292000,-0.0037,0.0344,-0.0007,0.035
0.297000,-0.0081,0.0419,-0.0031,0.043
0.301000,-0.0101,0.0374,-0.0055,0.039
0.311000,-0.0192,0.0257,-0.0031,0.032
0.316000,0.0002,0.0188,-0.0102,0.021
0.321000,-0.0092,0.0119,-0.0173,0.023
0.326000,-0.0137,0.0025,-0.0267,0.030
0.332000,-0.0087,-0.0021,-0.0241,0.026
0.336000,-0.0039,-0.0044,-0.0144,0.016
0.342000,0.0033,-0.0162,-0.0190,0.025
0.346000,0.0153,-0.0184,-0.0165,0.029
0.351000,0.0129,-0.0159,-0.0092,0.022
0.355000,0.0129,-0.0301,0.0075,0.034
0.361000,0.0176,-0.0299,0.0193,0.040
0.366000,0.0154,-0.0226,0.0144,0.031
0.370000,0.0059,-0.0249,0.0000,0.026
0.378000,0.0036,-0.0343,-0.0071,0.035
0.381000,0.0108,-0.0367,-0.0047,0.038
0.385000,0.0107,-0.0319,-0.0141,0.036
0.391000,0.0011,-0.0438,-0.0163,0.047
0.395000,-0.0012,-0.0673,-0.0115,0.068
0.400000,0.0035,-0.0931,0.0100,0.094
0.405000,0.0105,-0.1066,0.0242,0.110
0.410000,0.0223,-0.1153,0.0216,0.119
0.415000,0.0197,-0.1167,0.0119,0.119
0.426000,0.0172,-0.1109,0.0047,0.112
0.431000,0.0051,-0.0957,0.0094,0.096
0.435000,-0.0022,-0.0830,-0.0002,0.083
0.439000,-0.0141,-0.0657,-0.0168,0.069
0.445000,-0.0166,-0.0414,-0.0119,0.046
0.449000,0.0070,-0.0102,0.0167,0.021
0.454000,0.0211,0.0066,0.0356,0.042
0.459000,0.0186,0.0185,0.0353,0.044
0.464000,0.0163,0.0281,0.0112,0.034
0.469000,-0.0027,0.0352,-0.0126,0.037
0.477000,-0.0193,0.0397,-0.0220,0.049
0.481000,-0.0169,0.0441,-0.0242,0.053
0.485000,-0.0145,0.0436,-0.0240,0.052
0.489000,-0.0122,0.0336,-0.0167,0.039
0.497000,-0.0099,0.0379,-0.0070,0.040
0.499000,-0.0029,0.0397,0.0002,0.040
0.504000,0.0088,0.0416,0.0073,0.043
0.525000,0.0252,0.0387,0.0120,0.048
0.526000,0.0297,0.0311,0.0095,0.044
0.527000,0.0225,0.0284,0.0166,0.040
0.527000,0.0154,0.0188,0.0164,0.029
0.529000,0.0179,0.0068,-0.0003,0.019
0.538000,0.0155,0.0044,-0.0003,0.016
0.545000,0.0085,0.0093,0.0163,0.021
0.548000,-0.0032,0.0118,0.0138,0.018
0.555000,-0.0125,0.0071,-0.0030,0.015
0.560000,-0.0195,0.0025,-0.0030,0.020
0.564000,-0.0146,0.0002,-0.0030,0.015
0.569000,-0.0027,0.0074,-0.0077,0.011
0.574000,0.0043,0.0098,-0.0219,0.024
0.579000,0.0017,-0.0020,-0.0098,0.010
0.584000,0.0016,-0.0042,0.0069,0.008
0.589000,0.0110,-0.0016,-0.0074,0.013
0.596000,0.0085,0.0057,-0.0026,0.011
0.602000,0.0107,0.0081,0.0045,0.014
0.604000,0.0153,0.0082,-0.0003,0.017
0.612000,0.0176,0.0082,-0.0003,0.019
0.613000,0.0198,0.0083,-0.0003,0.021
0.618000,0.0078,0.0059,-0.0145,0.018
0.623000,-0.0018,0.0035,-0.0192,0.020
0.628000,-0.0042,0.0034,-0.0095,0.011
0.633000,-0.0137,0.0008,-0.0047,0.014
0.638000,-0.0090,-0.0018,-0.0094,0.013
0.643000,-0.0045,-0.0069,-0.0164,0.018
0.653000,0.0169,-0.0164,0.0123,0.027
0.658000,0.0597,-0.0186,0.0691,0.093
0.663000,0.0715,-0.0230,0.0685,0.102
0.667000,0.0572,-0.0225,0.0394,0.073
0.673000,0.0218,-0.0099,0.0153,0.028
0.679000,-0.0113,0.0049,0.0152,0.020
0.683000,-0.0181,0.0052,0.0150,0.024
0.687000,-0.0201,0.0175,0.0125,0.029
0.698000,-0.0173,0.0440,0.0100,0.048
0.699000,-0.0074,0.0609,0.0028,0.061
0.702000,-0.0119,0.0681,0.0003,0.069
0.707000,-0.0139,0.0707,0.0027,0.072
0.713000,-0.0112,0.0755,0.0074,0.077
0.716000,-0.0038,0.0685,0.0120,0.070
0.722000,0.0059,0.0592,0.0000,0.060
0.727000,0.0061,0.0523,-0.0000,0.053
0.732000,0.0063,0.0384,0.0047,0.039
0.737000,0.0112,0.0269,-0.0120,0.031
0.741000,0.0090,0.0154,-0.0214,0.028
0.746000,0.0021,-0.0056,-0.0142,0.015
0.752000,0.0048,-0.0193,-0.0188,0.027
0.757000,-0.0045,-0.0283,-0.0329,0.044
0.766000,-0.0092,-0.0328,-0.0374,0.051
0.771000,0.0147,-0.0350,-0.0205,0.043
0.780000,0.0361,-0.0370,-0.0037,0.052
0.781000,0.0384,-0.0367,0.0106,0.054
0.786000,0.0337,-0.0387,0.0152,0.054
0.791000,0.0267,-0.0407,0.0175,0.052
0.798000,0.0102,-0.0331,0.0078,0.036
0.801000,-0.0062,-0.0209,-0.0065,0.023
0.806000,-0.0226,-0.0088,-0.0136,0.028
0.811000,-0.0248,-0.0016,-0.0158,0.029
0.815000,-0.0223,0.0080,-0.0110,0.026
0.820000,-0.0173,0.0152,-0.0014,0.023
0.825000,-0.0077,0.0105,0.0081,0.015
0.831000,-0.0125,0.0249,0.0057,0.028
0.836000,-0.0076,0.0439,-0.0063,0.045
0.840000,-0.0004,0.0365,-0.0110,0.038
0.846000,-0.0100,0.0244,-0.0109,0.029
0.850000,-0.0125,0.0267,-0.0132,0.032
0.855000,-0.0031,0.0218,-0.0154,0.027
0.860000,0.0063,0.0052,-0.0153,0.017
0.865000,0.0110,-0.0018,-0.0057,0.013
0.870000,0.0251,0.0008,-0.0033,0.025
0.880000,0.0321,-0.0015,0.0063,0.033
0.885000,0.0130,-0.0086,-0.0057,0.017
0.890000,0.0012,-0.0086,-0.0246,0.026
0.896000,-0.0178,-0.0254,-0.0410,0.051
0.901000,-0.0249,-0.0327,-0.0383,0.056
0.904000,-0.0129,-0.0352,-0.0237,0.044
0.927000,0.0013,-0.0376,-0.0045,0.038
0.928000,0.0060,-0.0400,0.0098,0.042
0.928000,-0.0013,-0.0376,0.0121,0.039
0.928000,0.0082,-0.0351,0.0096,0.037
0.928000,0.0224,-0.0303,0.0096,0.039
0.933000,0.0341,-0.0207,0.0095,0.041
0.939000,0.0243,-0.0136,0.0047,0.028
0.947000,0.0003,-0.0113,0.0094,0.015
0.950000,-0.0093,-0.0066,0.0141,0.018
0.953000,0.0002,0.0029,0.0068,0.007
0.958000,0.0120,0.0149,0.0044,0.020
0.965000,0.0024,0.0195,0.0044,0.020
0.968000,-0.0023,0.0243,0.0043,0.025
0.974000,0.0024,0.0219,0.0162,0.027
0.979000,0.0024,0.0218,0.0208,0.030
0.985000,0.0048,0.0194,0.0158,0.026
0.998000,0.0047,0.0052,0.0038,0.008
0.999000,-0.0024,0.0171,0.0062,0.018
1.003000,0.0073,0.0076,0.0061,0.012
1.008000,0.0167,0.0054,0.0060,0.019
1.013000,0.0120,0.0032,0.0084,0.015
1.018000,0.0072,-0.0014,0.0035,0.008
1.023000,0.0048,0.0034,-0.0036,0.007
1.028000,-0.0022,0.0082,-0.0202,0.022
1.032000,-0.0045,-0.0039,-0.0224,0.023
1.038000,-0.0045,0.0032,-0.0175,0.018
1.043000,-0.0093,0.0030,-0.0078,0.013
1.047000,-0.0093,-0.0114,-0.0006,0.015
1.052000,-0.0021,-0.0043,-0.0078,0.009
1.057000,-0.0021,0.0003,-0.0124,0.013
1.062000,-0.0044,-0.0022,-0.0076,0.009
1.068000,0.0028,-0.0023,0.0067,0.008
1.072000,0.0123,0.0048,0.0162,0.021
1.090000,0.0122,0.0119,0.0113,0.020
1.091000,0.0051,0.0072,0.0064,0.011
1.091000,-0.0044,0.0024,0.0040,0.006
1.092000,-0.0091,-0.0095,-0.0008,0.013
1.097000,-0.0162,-0.0093,0.0016,0.019
1.106000,-0.0065,0.0052,0.0063,0.010
1.111000,0.0030,0.0005,-0.0032,0.004
1.117000,0.0055,-0.0065,-0.0127,0.015
1.122000,-0.0089,-0.0039,0.0017,0.010
1.127000,-0.0136,-0.0014,-0.0007,0.014
1.132000,-0.0064,-0.0085,-0.0055,0.012
1.136000,-0.0016,-0.0012,-0.0007,0.002
1.141000,0.0055,0.0108,0.0017,0.012
1.146000,0.0173,0.0084,-0.0007,0.019
1.151000,0.0196,-0.0034,-0.0031,0.020
1.156000,0.0124,0.0014,-0.0031,0.013
1.160000,0.0053,0.0037,-0.0030,0.007
1.167000,0.0054,-0.0011,-0.0030,0.006
1.171000,0.0007,0.0012,-0.0149,0.015
1.179000,-0.0017,0.0034,-0.0195,0.020
1.180000,-0.0041,-0.0086,-0.0169,0.019
1.186000,-0.0066,-0.0040,-0.0073,0.011
1.190000,-0.0042,0.0007,0.0047,0.006
1.196000,0.0076,-0.0041,0.0046,0.010
1.200000,0.0313,-0.0040,0.0070,0.032
1.205000,0.0264,0.0009,0.0045,0.027
1.210000,0.0168,0.0033,-0.0003,0.017
1.220000,0.0167,0.0058,-0.0003,0.018
1.225000,0.0048,0.0106,0.0045,0.012
1.231000,0.0048,0.0155,-0.0003,0.016
1.235000,0.0025,0.0178,-0.0075,0.019
1.240000,0.0001,0.0202,-0.0074,0.022
1.245000,-0.0118,0.0249,-0.0097,0.029
1.250000,-0.0118,0.0343,-0.0168,0.040
1.255000,0.0001,0.0222,-0.0119,0.025
1.259000,0.0073,0.0126,0.0072,0.016
1.264000,0.0072,0.0127,0.0095,0.017
1.271000,0.0049,0.0127,0.0047,0.014
1.276000,0.0026,0.0199,0.0070,0.021
1.279000,-0.0140,0.0152,-0.0002,0.021
1.285000,-0.0044,0.0199,-0.0049,0.021
1.290000,0.0027,0.0197,-0.0073,0.021
1.297000,-0.0067,0.0173,-0.0072,0.020
1.299000,-0.0018,0.0195,0.0071,0.021
1.304000,0.0030,0.0171,0.0094,0.020
1.326000,0.0030,0.0147,-0.0073,0.017
1.327000,0.0078,0.0146,-0.0167,0.024
1.327000,0.0054,0.0145,-0.0071,0.017
1.327000,-0.0041,0.0144,0.0001,0.015
1.335000,-0.0088,0.0071,0.0001,0.011
1.338000,-0.0016,0.0094,-0.0023,0.010
1.343000,-0.0016,0.0069,-0.0023,0.007
1.349000,0.0056,0.0045,0.0049,0.009
1.354000,0.0127,0.0092,0.0119,0.020
1.361000,0.0079,0.0044,0.0118,0.015
1.364000,-0.0039,-0.0122,0.0046,0.014
1.368000,0.0009,-0.0144,-0.0049,0.015
1.374000,-0.0038,-0.0119,-0.0096,0.016
1.378000,-0.0109,-0.0213,-0.0048,0.024
1.383000,-0.0037,-0.0210,-0.0071,0.023
1.388000,0.0034,-0.0160,-0.0047,0.017
1.397000,0.0082,-0.0182,0.0072,0.021
1.398000,0.0059,-0.0227,0.0119,0.026
1.403000,-0.0012,-0.0200,0.0118,0.023
1.407000,-0.0036,-0.0127,0.0022,0.013
1.419000,-0.0012,-0.0055,-0.0026,0.006
1.420000,0.0108,-0.0102,-0.0026,0.015
1.423000,0.0084,-0.0196,-0.0049,0.022
1.428000,-0.0035,-0.0146,-0.0049,0.016
1.433000,-0.0011,-0.0192,0.0046,0.020
1.437000,-0.0083,-0.0142,0.0117,0.020
1.447000,-0.0058,-0.0023,0.0093,0.011
1.452000,0.0062,0.0025,-0.0027,0.007
1.458000,0.0062,-0.0023,0.0045,0.008
1.462000,-0.0057,0.0025,0.0044,0.008
1.467000,-0.0009,-0.0046,-0.0004,0.005
1.472000,0.0062,-0.0092,-0.0027,0.011
1.480000,0.0086,-0.0043,0.0020,0.010
1.482000,0.0134,0.0029,0.0139,0.020
1.486000,0.0087,0.0054,0.0114,0.015
1.492000,0.0039,0.0054,-0.0006,0.007
1.501000,0.0038,0.0078,-0.0101,0.013
1.502000,-0.0033,0.0054,-0.0100,0.012
1.507000,-0.0033,0.0031,-0.0004,0.005
1.511000,-0.0032,-0.0064,0.0067,0.010
1.516000,0.0040,-0.0087,0.0019,0.010
1.521000,0.0135,-0.0038,0.0042,0.015
1.527000,0.0111,0.0011,0.0066,0.013
1.532000,0.0087,0.0084,0.0041,0.013
1.536000,0.0088,0.0037,0.0112,0.015
1.541000,-0.0030,0.0014,0.0040,0.005
1.546000,-0.0029,-0.0057,-0.0032,0.007
1.551000,-0.0029,-0.0104,-0.0031,0.011
1.560000,-0.0124,-0.0032,-0.0126,0.018
1.565000,0.0114,0.0039,-0.0078,0.014
1.571000,0.0066,-0.0080,-0.0053,0.012
1.579000,0.0042,0.0016,0.0042,0.006
1.580000,0.0066,0.0088,-0.0006,0.011
1.585000,0.0041,-0.0055,-0.0077,0.010
1.590000,-0.0054,-0.0079,-0.0029,0.010
1.597000,-0.0031,-0.0102,0.0019,0.011
1.600000,0.0088,-0.0006,-0.0005,0.009
1.605000,0.0135,0.0042,0.0090,0.017
1.610000,0.0039,0.0043,0.0066,0.009
1.615000,-0.0080,0.0186,-0.0006,0.020
1.620000,-0.0079,0.0209,-0.0006,0.022
1.625000,-0.0030,0.0136,-0.0030,0.014
1.630000,-0.0006,0.0041,0.0065,0.008
1.634000,-0.0006,0.0040,0.0065,0.008
1.639000,-0.0030,0.0088,-0.0078,0.012
1.644000,-0.0030,0.0134,-0.0101,0.017
1.649000,-0.0005,0.0110,-0.0077,0.013
1.655000,-0.0052,0.0085,-0.0052,0.011
1.658000,-0.0051,0.0133,0.0019,0.014
1.665000,-0.0003,0.0156,0.0043,0.016
1.679000,-0.0051,0.0132,0.0042,0.015
1.680000,0.0093,0.0083,-0.0101,0.016
1.684000,0.0022,0.0011,0.0019,0.003
1.688000,0.0022,-0.0060,0.0043,0.008
1.699000,0.0094,-0.0036,0.0090,0.013
1.703000,0.0046,-0.0011,0.0113,0.012
1.706000,-0.0050,-0.0034,0.0040,0.007
1.711000,-0.0120,-0.0081,-0.0031,0.015
1.715000,-0.0049,-0.0009,-0.0007,0.005
1.724000,0.0117,0.0039,0.0040,0.013
1.724000,0.0069,-0.0010,-0.0055,0.009
1.728000,0.0046,-0.0033,-0.0078,0.010
1.733000,0.0141,0.0016,-0.0101,0.017
1.739000,0.0045,0.0135,-0.0029,0.015
1.744000,-0.0073,0.0182,0.0042,0.020
1.748000,-0.0049,0.0181,-0.0006,0.019
1.753000,-0.0049,0.0228,-0.0006,0.023
1.758000,-0.0025,0.0250,0.0042,0.025
1.762000,0.0023,0.0271,0.0089,0.029
1.768000,0.0025,0.0270,0.0064,0.028
1.772000,0.0097,0.0198,0.0064,0.023
1.779000,0.0074,0.0126,0.0016,0.015
1.788000,0.0004,0.0126,0.0039,0.013
1.795000,-0.0043,-0.0112,-0.0104,0.016
1.797000,-0.0114,-0.0110,-0.0150,0.022
1.803000,-0.0065,-0.0275,-0.0078,0.029
1.807000,0.0030,-0.0249,-0.0030,0.025
1.813000,0.0126,-0.0198,0.0042,0.024
1.817000,0.0102,-0.0171,0.0208,0.029
1.822000,0.0054,-0.0168,0.0182,0.025
1.827000,0.0078,-0.0142,0.0014,0.016
1.832000,0.0006,0.0003,-0.0057,0.006
1.837000,0.0008,0.0122,-0.0009,0.012
1.842000,0.0031,0.0122,-0.0033,0.013
1.846000,0.0078,0.0121,-0.0009,0.014
1.851000,0.0030,0.0167,0.0015,0.017
1.856000,-0.0064,0.0237,-0.0033,0.025
1.862000,0.0008,0.0212,-0.0033,0.021
1.867000,0.0033,0.0186,-0.0032,0.019
1.871000,-0.0014,0.0113,-0.0008,0.011
1.877000,-0.0037,0.0065,0.0016,0.008
1.881000,-0.0013,0.0088,0.0015,0.009
1.887000,-0.0012,0.0040,-0.0056,0.007
1.891000,0.0012,-0.0080,0.0016,0.008
1.901000,0.0036,-0.0125,0.0158,0.020
1.905000,0.0061,-0.0028,-0.0081,0.010
1.912000,0.0037,-0.0098,-0.0033,0.011
1.915000,-0.0058,-0.0073,0.0039,0.010
1.922000,-0.0081,-0.0096,0.0015,0.013
1.926000,0.0014,-0.0166,-0.0080,0.019
1.930000,0.0086,-0.0188,-0.0080,0.022
1.935000,0.0037,-0.0139,-0.0032,0.015
1.940000,0.0013,-0.0113,0.0040,0.012
1.947000,0.0038,-0.0088,0.0063,0.011
1.950000,0.0061,-0.0039,-0.0009,0.007
1.955000,0.0013,0.0009,-0.0032,0.004
1.959000,0.0013,0.0104,-0.0103,0.015
1.965000,0.0059,0.0151,-0.0126,0.021
1.970000,-0.0037,0.0244,0.0017,0.025
1.975000,-0.0038,0.0336,-0.0006,0.034
1.981000,0.0009,0.0333,0.0017,0.033
1.984000,0.0009,0.0330,0.0065,0.034
1.990000,0.0056,0.0375,0.0064,0.038
1.996000,0.0103,0.0325,0.0111,0.036
1.999000,0.0080,0.0252,0.0086,0.028
2.005000,0.0081,0.0155,0.0086,0.019
2.016000,0.0033,0.0131,-0.0058,0.015
2.019000,-0.0038,-0.0035,-0.0033,0.006
2.024000,-0.0015,-0.0153,0.0157,0.022
2.029000,0.0080,-0.0198,0.0227,0.031
2.035000,0.0080,-0.0171,0.0177,0.026
2.039000,0.0104,-0.0073,0.0081,0.015
2.044000,0.0128,-0.0071,-0.0086,0.017
2.050000,0.0056,-0.0045,-0.0109,0.013
2.054000,0.0008,0.0005,0.0034,0.004
2.058000,0.0008,0.0103,0.0105,0.015
2.064000,-0.0015,0.0175,-0.0039,0.018
2.069000,0.0010,0.0128,-0.0133,0.019
2.074000,0.0105,0.0224,-0.0132,0.028
2.078000,0.0129,0.0296,0.0035,0.032
2.084000,0.0129,0.0225,0.0106,0.028
2.088000,0.0129,0.0369,0.0081,0.040
2.096000,-0.0036,0.0393,0.0056,0.040
2.098000,-0.0176,0.0298,-0.0111,0.036
2.103000,-0.0126,0.0297,-0.0205,0.038
2.108000,-0.0077,0.0225,-0.0156,0.028
2.113000,-0.0052,0.0224,-0.0036,0.023
2.118000,0.0020,0.0225,-0.0012,0.023
2.128000,0.0021,0.0226,-0.0036,0.023
2.133000,0.0046,0.0179,0.0107,0.021
2.138000,0.0094,0.0252,0.0130,0.030
2.144000,0.0142,0.0325,0.0176,0.040
2.147000,0.0120,0.0399,0.0269,0.050
2.153000,0.0050,0.0567,0.0243,0.062
2.157000,-0.0017,0.0569,0.0122,0.058
2.162000,-0.0109,0.0570,-0.0117,0.059
2.167000,-0.0248,0.0618,-0.0330,0.074
2.172000,-0.0317,0.0570,-0.0422,0.078
2.177000,-0.0220,0.0474,-0.0253,0.058
2.183000,-0.0004,0.0570,0.0153,0.059
2.187000,0.0187,0.0786,0.0650,0.104
2.195000,0.0357,0.0718,0.0857,0.117
2.196000,0.0456,0.0415,0.0636,0.089
2.202000,0.0317,0.0305,0.0155,0.047
2.207000,0.0060,0.0337,-0.0108,0.036
2.213000,-0.0124,0.0344,-0.0060,0.037
2.216000,-0.0094,0.0184,-0.0107,0.023
2.222000,-0.0065,0.0143,-0.0273,0.032
2.227000,0.0059,0.0316,-0.0343,0.047
2.231000,0.0086,0.0369,-0.0174,0.042
2.242000,-0.0076,0.0232,-0.0197,0.031
2.246000,0.0450,0.0286,-0.0243,0.059
2.251000,0.0644,0.0101,-0.0146,0.067
2.256000,0.0531,-0.0060,-0.0122,0.055
2.261000,0.0017,-0.0125,-0.0098,0.016
2.266000,-0.0570,-0.0309,-0.0382,0.075
2.271000,-0.0990,-0.0730,-0.0569,0.136
2.275000,-0.0839,-0.0865,-0.0089,0.121
2.281000,-0.0191,-0.0691,0.0030,0.072
2.286000,0.0166,-0.0564,-0.0255,0.064
2.291000,0.0192,-0.0652,-0.0230,0.072
2.295000,0.0123,-0.0694,-0.0109,0.071
2.301000,0.0031,-0.0666,-0.0322,0.074
2.305000,0.0080,-0.0592,-0.0461,0.075
2.311000,0.0225,-0.0400,-0.0149,0.048
2.315000,0.0251,-0.0208,0.0090,0.034
2.320000,0.0278,-0.0160,0.0208,0.038
2.327000,0.0234,-0.0230,0.0182,0.038
2.330000,0.0166,-0.0228,0.0038,0.028
2.336000,0.0122,-0.0250,0.0038,0.028
2.340000,-0.0016,-0.0224,0.0013,0.023
2.345000,-0.0082,-0.0081,-0.0200,0.023
2.355000,0.0018,-0.0081,-0.0222,0.024
2.359000,0.0024,-0.0032,-0.0007,0.004
2.364000,0.0076,0.0018,0.0064,0.010
2.370000,0.0034,0.0139,-0.0008,0.014
2.374000,-0.0102,0.0117,-0.0174,0.023
2.379000,-0.0215,0.0095,-0.0339,0.041
2.385000,-0.0044,0.0120,-0.0337,0.036
2.389000,0.0576,0.0145,-0.0049,0.060
2.396000,0.1219,0.0195,0.0331,0.128
2.399000,0.1130,0.0318,0.0518,0.128
2.404000,0.0572,0.0323,0.1011,0.121
2.412000,-0.0057,0.0281,0.1050,0.109
2.414000,-0.1186,0.0503,-0.0170,0.130
2.419000,-0.1957,0.0702,-0.1380,0.250
2.424000,-0.1680,0.0277,-0.1061,0.201
2.430000,-0.0672,-0.0104,0.0563,0.088
2.433000,0.0112,0.0112,0.1104,0.112
2.439000,0.0278,0.0378,0.0264,0.054
2.444000,0.0236,0.0429,0.0214,0.053
2.448000,0.0288,0.0262,0.0496,0.063
2.454000,0.0357,0.0285,-0.0196,0.050
2.458000,0.0069,0.0382,-0.0788,0.088
2.469000,-0.0091,0.0384,-0.0473,0.062
2.473000,0.0104,0.0264,0.0053,0.029
2.478000,-0.0012,0.0237,-0.0233,0.033
2.483000,-0.0032,0.0064,-0.0254,0.026
2.489000,-0.0098,0.0009,-0.0252,0.027
2.496000,-0.0119,0.0217,-0.0392,0.046
2.497000,-0.0066,0.0451,-0.0318,0.056
2.503000,-0.0038,0.0541,0.0207,0.058
2.507000,-0.0104,0.0535,0.0490,0.073
2.513000,-0.0147,0.0458,0.0201,0.052
2.518000,-0.0071,0.0429,-0.0061,0.044
2.522000,-0.0019,0.0399,-0.0156,0.043
2.527000,0.0080,0.0440,-0.0131,0.047
2.532000,0.0131,0.0578,-0.0035,0.059
2.539000,0.0040,0.0669,0.0084,0.068
2.542000,-0.0050,0.0691,0.0297,0.075
2.547000,-0.0045,0.0785,0.0365,0.087
2.552000,-0.0112,0.0783,0.0267,0.083
2.557000,-0.0201,0.0782,0.0075,0.081
2.562000,-0.0171,0.0850,-0.0092,0.087
2.568000,-0.0000,0.0941,-0.0139,0.095
2.572000,0.0077,0.1079,-0.0091,0.109
2.582000,0.0035,0.1074,-0.0114,0.108
2.587000,-0.0054,0.1212,-0.0066,0.122
2.592000,0.0025,0.1182,-0.0137,0.119
2.597000,0.0009,0.1104,-0.0065,0.111
2.601000,0.0065,0.1119,-0.0136,0.113
2.607000,0.0193,0.1205,-0.0253,0.125
2.613000,0.0225,0.1217,-0.0275,0.127
2.617000,0.0164,0.1229,-0.0107,0.124
2.622000,0.0080,0.1454,-0.0011,0.146
2.627000,0.0020,0.1795,-0.0058,0.180
2.631000,-0.0110,0.2014,-0.0010,0.202
2.637000,-0.0311,0.2136,-0.0224,0.217
2.642000,-0.0514,0.2280,-0.0483,0.239
2.647000,-0.0529,0.2517,-0.0527,0.263
2.653000,-0.0572,0.2635,-0.0759,0.280
2.661000,-0.0662,0.2753,-0.0848,0.296
2.661000,-0.0512,0.2847,-0.0224,0.290
2.670000,-0.0077,0.2871,0.0372,0.290
2.671000,0.0334,0.2800,0.0440,0.285
2.677000,0.0552,0.2731,0.0151,0.279
2.681000,0.0507,0.2402,-0.0325,0.248
